rollno,maths_score,reading_score,writing_score,placement_score,club_joined_date
1,85,78,88,90,2023-01-15
2,92,85,91,95,15/02/2023
3,76,NA,80,70,2023/03/10
4,,67,72,65,2023-04-12
5,88,90,85,92,12-05-2023
6,95,98,100,105,2023-06-18
7,45,50,48,40,2023-07-20
8,102,99,101,110,2023-08-25
9,67,70,,60,2023-09-14
10,54,58,55,52,2023-10-01
11,73,75,78,80,2023-11-11
12,81,83,85,87,2023-12-05
13,90,92,94,96,2022-01-10
14,35,40,38,30,2022-02-14
15,-10,65,70,50,2022-03-18
16,60,62,64,,2022-04-22
17,77,79,81,83,2022-05-30
18,89,91,93,95,2022-06-15
19,100,100,100,100,2022-07-19
20,58,61,59,57,2022-08-23
21,66,68,70,72,2022-09-27
22,74,76,78,80,2022-10-30
23,82,84,86,88,2022-11-12
24,91,93,95,97,2022-12-25
25,49,52,51,45,2021-01-17
26,63,65,67,69,2021-02-21
27,71,73,75,77,2021-03-29
28,79,81,83,85,2021-04-30
29,87,89,91,93,2021-05-14
30,94,96,98,99,2021-06-18
31,55,57,59,61,2021-07-22
32,62,64,66,68,2021-08-26
33,70,72,74,76,2021-09-30
34,78,80,82,84,2021-10-15
35,86,88,90,92,2021-11-19
36,93,95,97,98,2021-12-23
37,40,42,44,38,2020-01-11
38,48,50,52,46,2020-02-14
39,56,58,60,54,2020-03-18
40,64,66,68,62,2020-04-21
41,72,74,76,70,2020-05-25
42,80,82,84,78,2020-06-29
43,88,90,92,86,2020-07-13
44,96,98,150,120,2020-08-17
45,30,35,33,25,2020-09-20
46,110,105,108,115,2020-10-24
47,59,61,absent,55,2020-11-28
48,68,,72,65,2020-12-31
49,75,78,80,300,2019-01-15
50,83,85,87,89,2019-02-19
